"V1","location_name","date","allbed_mean","allbed_lower","allbed_upper","ICUbed_mean","ICUbed_lower","ICUbed_upper","InvVen_mean","InvVen_lower","InvVen_upper","deaths_mean","deaths_lower","deaths_upper","admis_mean","admis_lower","admis_upper","newICU_mean","newICU_lower","newICU_upper","totdea_mean","totdea_lower","totdea_upper","bedover_mean","bedover_lower","bedover_upper","icuover_mean","icuover_lower","icuover_upper","mobility_data_type","mobility_composite","total_tests_data_type","total_tests","confirmed_infections","est_infections_mean","est_infections_lower","est_infections_upper"
8234,"Delaware","2020-05-27",200.497915239409,39.44125,645.15,61.0487157940572,12.84875,191.903854166667,54.2671630370232,11.05,171.8571875,6.264,1,20,23.8056349768652,3.54875,80.8938541666666,7.24724740882183,1.2,24.4733333333333,375.888,264,630.025,0,0,0,20.0487157940572,0,150.903854166667,"projected",-49.473314125415,"projected",656.909457710124,,498.712155694855,"26.0509327669453","2736.43839198913"
8235,"Delaware","2020-05-28",195.610199935548,36.89625,632.16,59.6960603358415,12.2,191.076666666667,53.0317688864885,10.54875,171.2478125,6.12,1,20,22.8677144001123,3.35,77.6567708333332,7.0966976745219,1.2,24.615,382.008,265,650.075,0,0,0,18.6960603358415,0,150.076666666667,"projected",-49.4733141232572,"projected",664.863430590004,,478.728067823245,"23.5616041872039","2661.16540310053"
8236,"Delaware","2020-05-29",190.700927395742,35.95,627.325208333333,58.3194818315585,11.8,191.471666666667,51.7774401903136,10.24875,169.58,5.972,1,20,22.3864061790033,3.45,79.4498958333333,6.89569744945887,1.15,24.0716666666667,387.98,266,671.1,0,0,0,17.3194818315585,0,150.471666666667,"projected",-49.4733141221106,"projected",672.817403469882,,462.343301920509,"21.4362505086086","2586.93025513133"
8237,"Delaware","2020-05-30",186.155013323845,35.745,627.196666666667,56.9316322330619,11.4,188.671666666667,50.5205975348912,9.95,167.706979166667,5.815,1,19,21.9564903218642,3.35,79.1033333333333,6.71394652558054,1.15,23.75625,393.795,267,692.025,0,0,0,15.9316322330619,0,147.671666666667,"projected",-49.4733141215014,"projected",680.771376349762,,446.444952179869,"19.503517345732","2529.36544446333"
8238,"Delaware","2020-05-31",181.744152052785,34.14875,613.685,55.571152991453,11.04875,186.315,49.3074230653462,9.8,166.05,5.663,1,19,21.4834429521201,3.3,78.9078125,6.55444154631488,1.15,23.815,399.458,268,710.075,0,0,0,14.571152991453,0,145.315,"projected",-49.4733141211776,"projected",688.725349229641,,429.866674278514,"17.6958132215688","2467.01393757799"
8239,"Delaware","2020-06-01",177.440057518561,34.04875,609.655,54.296163796416,10.89875,185.698333333333,48.1755712993362,9.45,165.43,5.533,1,19,21.0442279611642,3.35,78.05,6.43834359078314,1.15,23.74,404.991,269,727.15,0,0,0,13.296163796416,0,144.698333333333,"projected",-49.4733141210056,"projected",696.67932210952,,414.47428474751,"16.07617031353","2409.18975058536"
8240,"Delaware","2020-06-02",173.414819694551,33.09875,602.95125,53.0369438578063,10.4475,184.001666666667,47.0692251256441,9.24625,164.006666666667,5.379,1,19,20.6884210718633,3.25,78.40875,6.29744033074768,1.15,23.9334375,410.37,270,745.2,0,0,0,12.0369438578063,0,143.001666666667,"projected",-49.4733141209142,"projected",704.633294989399,,400.622106532888,"14.6371148341306","2359.65603184682"
8241,"Delaware","2020-06-03",169.288905042348,32.04375,600.2153125,51.8162055294722,10.09875,180.3765625,45.989267350503,8.99875,160.29,5.242,1,18,20.0425699231582,3.14875,77.6051041666666,6.14869298377921,1.1,22.64375,415.612,271,766.175,0,0,0,10.8162055294722,0,139.3765625,"projected",-49.4733141208656,"projected",712.587267869278,,386.451864359273,"13.3427123759524","2305.44720051025"
8242,"Delaware","2020-06-04",165.637818208133,31.19375,601.7384375,50.6200544499446,9.5475,178.5684375,44.9317098400224,8.4975,159.09625,5.101,1,18,19.6341068075071,0,76.1103125,5.99195588911003,0.5,22.801875,420.713,272,786.175,0,0,0,9.62005444994462,0,137.5684375,"projected",-49.4733141208398,"projected",720.541240749157,,372.031305247105,"12.0802222287632","2247.07189359532"
8243,"Delaware","2020-06-05",161.795441343508,28.0825,591.841666666667,49.4139864349316,8.79625,177.0109375,43.8686456404492,7.59625,157.8934375,5.009,1,18,18.9450185094146,0,74.88,5.82703747920896,0.35,22.94125,425.722,273,807.15,0,0,0,8.4139864349316,0,136.0109375,"projected",-49.4733141208261,"projected",728.495213629035,,358.714548540533,"10.9648695760698","2191.88987100137"
8244,"Delaware","2020-06-06",157.58414775504,22.54375,581.482083333333,48.1632033988157,7.49,175.6734375,42.7580816661752,6.3475,156.6890625,4.93,1,18,18.2024166720062,0,71.5816666666666,5.61782806696228,0.2,21.8116666666667,430.652,274,828.125,0,0,0,7.16320339881567,0,134.6734375,"projected",-49.4733141208188,"projected",736.449186508915,,347.475560780348,"10.0530640291254","2145.17336598102"
8245,"Delaware","2020-06-07",153.161592959066,18.15,578.028645833333,46.8378450064641,6.1425,173.57,41.5603197480409,5.09875,155.0978125,4.823,1,18,17.5096264844804,0,73.065625,5.43562879148285,0,21.4421875,435.475,275,848.125,0,0,0,5.83784500646412,0,132.57,"projected",-49.4733141208149,"projected",744.403159388794,,333.752153189204,"9.2441290071758","2080.45169292931"
8246,"Delaware","2020-06-08",148.586237109176,14.0425,569.0221875,45.4642301013185,4.84625,171.9075,40.3249195933839,3.99625,153.17375,4.686,1,18,16.8850231908013,0,66.5828125,5.21627236454636,0,20.7695833333333,440.161,276,868.125,0,0,0,4.46423010131853,0,130.9075,"projected",-49.4733141208129,"projected",752.357132268673,,317.784686447939,"8.4203753467038","2001.82529662329"
8247,"Delaware","2020-06-09",143.724226429053,9.28625,559.999791666667,44.0881009759504,3.69625,168.684375,39.0776756605881,2.79625,150.275625,4.569,0,18,16.2164784067541,0,69.9457291666667,5.02411828345373,0,19.6734375,444.73,276.975,889.1,0,0,0,3.08810097595043,0,127.684375,"projected",-49.4733141208118,"projected",760.311105148552,,305.393737448349,"7.75634144365031","1944.48260712543"
8248,"Delaware","2020-06-10",138.829374603269,4.63625,546.985520833333,42.6278731906595,2.945,166.454895833333,37.7550644519009,2.2475,147.713645833333,4.422,0,17.025,15.5305011334898,0,63.3346875,4.826469889231,0,20.003125,449.152,276.975,910.075,0,0,0,1.62787319065953,0,125.454895833333,"projected",-49.4733141208112,"projected",768.265078028431,,293.499572135264,"7.15016419331369","1888.38460209405"
8249,"Delaware","2020-06-11",133.780702753348,3.75,534.119270833333,41.2048899754099,2.5,162.42125,36.4650616599001,1.94875,144.7540625,4.258,0,17,14.9317933499378,0,61.4071875,4.6527142342092,0,19.1378125,453.41,276.975,930.05,0,0,0,0.204889975409867,0,121.42125,"projected",-49.4733141208109,"projected",776.21905090831,,281.115371369429,"6.57021566023468","1827.81194836052"
8250,"Delaware","2020-06-12",128.92147644871,3.35,523.3375,39.7997524485705,2.24875,159.343020833333,35.1960211249277,1.7,142.5140625,4.098,0,16,14.4134071099222,0,62.6766666666667,4.4658089987412,0,19.515625,457.508,276.975,950.025,0,0,0,0,0,118.343020833333,"projected",-49.4733141208107,"projected",784.17302378819,,268.864058900981,"5.97104325425171","1766.46738321735"
8251,"Delaware","2020-06-13",124.088943776532,3,508.9590625,38.4331794501809,1.9,155.78625,33.9588479006717,1.49875,139.4721875,3.941,0,16,13.6860131251961,0,63.1440625,4.27686854792524,0,18.3828125,461.449,276.975,969.025,0,0,0,0,0,114.78625,"projected",-49.4733141208106,"projected",792.126996668068,,259.603422763382,"5.40953478672018","1721.86102892377"
8252,"Delaware","2020-06-14",119.584720644371,2.75,490.188333333333,37.1046600191561,1.59875,152.388958333333,32.7673208302619,1.2,135.6828125,3.786,0,15,13.3676311376102,0,58.228125,4.12082415975837,0,17.759375,465.235,276.975,987.05,0,0,0,0,0,111.388958333333,"projected",-49.4733141208106,"projected",800.080969547947,,252.277126388103,"4.94245933625498","1688.03648424506"
8253,"Delaware","2020-06-15",115.168249645465,2.5,479.5625,35.8069424802107,1.3975,148.504166666667,31.6006518844717,1,132.189479166667,3.628,0,15,12.8135354071453,0,55.6187499999999,3.96272279180228,0,17.2028125,468.863,276.975,1002.05,0,0,0,0,0,107.504166666667,"projected",-49.4733141208106,"projected",808.034942427826,,241.304375219786,"4.42111136075691","1630.69123043259"
8254,"Delaware","2020-06-16",111.10158584371,2.24875,463.8625,34.539601391157,1.05,144.14875,30.4716315081633,0.79875,128.565104166667,3.499,0,15,12.4949521318379,0,54.8079166666666,3.8233518947255,0,16.8175,472.362,276.975,1015.15,0,0,0,0,0,103.14875,"projected",-49.4733141208105,"projected",815.988915307705,,228.637404294872,"3.90355394108337","1561.44862184887"
8255,"Delaware","2020-06-17",107.250634601256,1.9,455.0625,33.3300323089492,0.74875,140.1471875,29.394033392257,0.6,123.77125,3.356,0,14,12.0481228894257,0,56.3359375,3.71238680690225,0,16.50625,475.718,276.975,1027.275,0,0,0,0,0,99.1471875,"projected",-49.4733141208105,"projected",823.942888187584,,217.896222945497,"3.50456712712476","1502.84505195996"
8256,"Delaware","2020-06-18",103.582409563454,1.59875,445.79,32.1391214775721,0.35,136.0890625,28.3474524599111,0.29875,121.093125,3.229,0,14,11.6220877431607,0,51.8203125,3.57012664783187,0,15.8765625,478.947,276.975,1039.375,0,0,0,0,0,95.0890625,"projected",-49.4733141208105,"projected",831.896861067463,,208.128310841444,"3.19381667325506","1445.40345853025"
8257,"Delaware","2020-06-19",99.7884852677036,1.3975,429.815,30.9682903470498,0,133.0171875,27.3038457234243,0,117.46875,3.114,0,13.025,10.996200353117,0,52.2709375,3.41799693643989,0,15.5140625,482.061,276.975,1050.45,0,0,0,0,0,92.0171875,"projected",-49.4733141208105,"projected",839.850833947343,,198.341995634306,"2.90459815965442","1392.03117955622"
8258,"Delaware","2020-06-20",96.2048291454031,1.05,420.659375,29.8039533958388,0,129.453125,26.2823477440301,0,114.7509375,2.992,0,13,10.5246980919493,0,52.7103125,3.28729184027187,0,15.321875,485.053,276.975,1061.475,0,0,0,0,0,88.453125,"projected",-49.4733141208105,"projected",847.804806827221,,188.741471220187,"2.638373085481","1328.05082925748"
8259,"Delaware","2020-06-21",92.4963017331224,0.74875,408.189791666666,28.6808175579881,0,125.096875,25.2821415794388,0,110.709375,2.898,0,13,10.0526728075373,0,49.0125,3.1441365266957,0,14.446875,487.951,276.975,1071.525,0,0,0,0,0,84.096875,"projected",-49.4733141208105,"projected",855.758779707101,,179.471796149333,"2.39570124020975","1265.07691529562"
8260,"Delaware","2020-06-22",88.7634725399472,0.35,395.465416666666,27.5274543256236,0,122.259375,24.2545477172853,0,108.0890625,2.805,0,12.025,9.52361704534715,0,47.4850446428571,2.98275505108926,0,14.125,490.756,276.975,1081.55,0,0,0,0,0,81.259375,"projected",-49.4733141208105,"projected",863.712752586979,,171.351243647461,"2.18626301233598","1203.43092074201"
8261,"Delaware","2020-06-23",85.0039003378544,0,385.799166666666,26.3755478299349,0,117.884375,23.2278175384729,0,105.1265625,2.702,0,12,9.15821106026756,0,45.6021875,2.8515633935423,0,13.61625,493.458,276.975,1094.5,0,0,0,0,0,76.884375,"projected",-49.4733141208105,"projected",871.666725466859,,164.830068321689,"2.01305558296735","1150.38741907893"
8262,"Delaware","2020-06-24",81.3836779829003,0,374.275208333333,25.238719575617,0,114.4609375,22.2251366753044,0,101.4640625,2.574,0,12,8.85023748568253,0,43.8638392857143,2.71888597989128,0,13.4390625,496.032,276.975,1107.45,0,0,0,0,0,73.4609375,"projected",-49.4733141208105,"projected",879.620698346738,,158.374294465915,"1.85134544394386","1115.11246496693"
8263,"Delaware","2020-06-25",77.8103906007005,0,364.881458333333,24.1749270555253,0,110.446875,21.2775627743473,0,97.759375,2.475,0,11,8.41093619881151,0,41.6919791666667,2.62001647864949,0,12.7529166666667,498.507,276.975,1121.35,0,0,0,0,0,69.446875,"projected",-49.4733141208105,"projected",887.574671226617,,151.445370815781,"1.68002166776569","1076.80133585737"
8264,"Delaware","2020-06-26",74.4907124370126,0,352.5965625,23.1609468243573,0,106.821875,20.3820587887989,0,94.7609375,2.359,0,11,8.07388542179355,0,43.9526470588235,2.5088883167572,0,12.1433333333333,500.866,276.975,1135.25,0,0,0,0,0,65.821875,"projected",-49.4733141208105,"projected",895.528644106496,,145.193265745184,"1.51606397562136","1036.07842231706"
8265,"Delaware","2020-06-27",71.3900456521677,0,340.483125,22.2205959294919,0,104.275,19.5431664033765,0,91.909375,2.241,0,11,7.80193780279318,0,38.9475,2.425473264893,0,12.5640625,503.107,276.975,1148.15,0,0,0,0,0,63.275,"projected",-49.4733141208105,"projected",903.482616986374,,139.236705763816,"1.36809800186893","996.114305004485"
8266,"Delaware","2020-06-28",68.4946242287941,0,332.3515625,21.3319997668096,0,101.078125,18.7592986266099,0,89.0234375,2.147,0,10,7.52207963848157,0,37.8138541666667,2.32312662911993,0,11.9407291666667,505.254,276.975,1161.05,0,0,0,0,0,60.078125,"projected",-49.4733141208105,"projected",911.436589866254,,132.811953273634,"1.21890850205673","948.68872412316"
8267,"Delaware","2020-06-29",65.7696063508129,0,319.8625,20.4816907860243,0,98.28125,18.0100597004861,0,86.1103125,2.048,0,10,7.15839168745771,0,37.8896428571428,2.2220429139402,0,11.6265625,507.302,276.975,1172.025,0,0,0,0,0,57.28125,"projected",-49.4733141208105,"projected",919.390562746133,,126.142770764987,"1.08584889194462","904.485160224204"
8268,"Delaware","2020-06-30",63.0384491197829,0,309.1578125,19.6181650297028,0,94.8921875,17.2509438832281,0,83.2975,1.964,0,10,6.75903406040554,0,37.0716517857143,2.09186105058083,0,11.1875,509.266,276.975,1180.025,0,0,0,0,0,53.8921875,"projected",-49.4733141208105,"projected",927.344535626012,,120.565723239227,"0.978636557309073","867.873071453843"
8269,"Delaware","2020-07-01",60.2559459588356,0,296.7125,18.7848281061345,0,92.3796875,16.5167963176701,0,81.440625,1.892,0,9,6.38408521960066,0,34.384375,1.99878972426352,0,10.5371875,511.158,276.975,1189,0,0,0,0,0,51.3796875,"projected",-49.4733141208105,"projected",935.298508505891,,115.1452416075,"0.88664474375837","827.293696917556"
8270,"Delaware","2020-07-02",57.5837757842003,0,289.153125,17.9520086234629,0,89.153125,15.7852646793265,0,78.89375,1.819,0,9,6.06836218685855,0,35.0125,1.90317745376828,0,10.2725,512.977,276.975,1196.075,0,0,0,0,0,48.153125,"projected",-49.4733141208105,"projected",943.25248138577,,109.644861157393,"0.800703341717599","793.093974091776"
8271,"Delaware","2020-07-03",55.0607674234606,0,283.015625,17.1312844706034,0,85.58125,15.0575362399683,0,75.509375,1.754,0,9,5.84718604183914,0,31.8004464285714,1.81056768741235,0,9.4421875,514.731,276.975,1204.075,0,0,0,0,0,44.58125,"projected",-49.4733141208105,"projected",951.206454265649,,105.02325648365,"0.727980993530946","761.927496058718"
8272,"Delaware","2020-07-04",52.5279175012853,0,275.2796875,16.3235135610047,0,82.265625,14.339547048239,0,72.690625,1.666,0,8.02499999999998,5.58661363693926,0,30.334375,1.73136561709704,0,9.3125,516.397,276.975,1211.1,0,0,0,0,0,41.265625,"projected",-49.4733141208105,"projected",959.160427145529,,100.321062145412,"0.659978827586747","729.830654670685"
8273,"Delaware","2020-07-05",50.0485135200369,0,268.1890625,15.5650116322575,0,79.58125,13.6731546875295,0,70.1546875,1.567,0,8,5.31301258080155,0,29.5703125,1.64925312234205,0,9.3125,517.964,276.975,1218.1,0,0,0,0,0,38.58125,"projected",-49.4733141208105,"projected",967.114400025407,,95.5219733204378,"0.596285747611546","696.660596589569"
8274,"Delaware","2020-07-06",47.6961403101457,0,254.8234375,14.8729139683674,0,77.515625,13.0630809594216,0,68.0859375,1.489,0,8,5.06283796023808,0,28.56875,1.57946572965218,0,8.37895833333333,519.453,276.975,1225.1,0,0,0,0,0,36.515625,"projected",-49.4733141208105,"projected",975.068372905286,,91.0035371440365,"0.538941181427799","667.813016817073"
8275,"Delaware","2020-07-07",45.5348970465379,0,240.8078125,14.2228666799918,0,74.646875,12.4865312263029,0,65.1,1.415,0,8,4.87351494965733,0,27.6028571428571,1.50983869151574,0,8.503125,520.868,276.975,1231.125,0,0,0,0,0,33.646875,"projected",-49.4733141208105,"projected",983.02234578517,,87.7130839443115,"0.492887521907687","646.499649270408"
8276,"Delaware","2020-07-08",43.4732511147779,0,233.703125,13.5873947263521,0,72.3265625,11.9347050057742,0,63.159375,1.352,0,7,4.6032101974393,0,27.1988839285714,1.43554452500973,0,8.375625,522.22,276.975,1237.125,0,0,0,0,0,31.3265625,"projected",-49.4733141208105,"projected",990.976318665042,,84.4389102014848,"0.445313504175283","626.034869111821"
8277,"Delaware","2020-07-09",41.5590986639865,0,225.440625,12.9978970678487,0,70.315625,11.4104980374673,0,61.8859375,1.301,0,7,4.42071166481437,0,26.3921875,1.37939065825385,0,7.63258928571428,523.521,276.975,1243.125,0,0,0,0,0,29.315625,"projected",-49.4733141208105,"projected",998.930291544924,,79.9438731911219,"0.391348745007417","601.089935808658"
8278,"Delaware","2020-07-10",39.6671224404809,0,217.028125,12.3993193857097,0,67.4174107142857,10.8808215744395,0,59.1629464285714,1.237,0,7,4.20630748222366,0,25.1425,1.30889558275402,0,7.50083333333333,524.758,276.975,1248.15,0,0,0,0,0,26.4174107142857,"projected",-49.4733141208105,"projected",1006.8842644248,,75.5496359333809,"0.34292043276364","576.348475445795"
8279,"Delaware","2020-07-11",37.8577657824803,0,205.8921875,11.8309522433535,0,64.5841517857143,10.38195904382,0,56.5267857142857,1.177,0,6.02499999999998,4.00730426731421,0,24.2515625,1.23775948676367,0,7.126875,525.935,276.975,1253.175,0,0,0,0,0,23.5841517857143,"projected",-49.4733141208105,"projected",1014.83823730468,,72.3537182366324,"0.306681637067231","554.432122846102"
8280,"Delaware","2020-07-12",36.095470472845,0,199.2296875,11.2775354130991,0,61.53125,9.8988355624166,0,54.0993303571428,1.133,0,6,3.79318922480598,0,22.4604910714285,1.17962608368584,0,6.9334375,527.068,276.975,1258.2,0,0,0,0,0,20.53125,"projected",-49.4733141208105,"projected",1022.79221018456,,69.2814253471656,"0.274937939672964","529.079253276903"
